"id","URL","headline","author","date"
1,"https://www.theverge.com/2023/3/28/23659191/amazon-sidewalk-network-coverage","Amazon just opened up its Sidewalk network for anyone to build connected gadgets on","https://www.theverge.com//authors/jennifer-tuohy"," Mar 28, 2023, 1:00 PM UTC"
2,"https://www.theverge.com/2023/3/28/23659868/amazon-returns-warning-product-reviews-tag-feature","Amazon starts flagging ‘frequently returned’ products that you maybe shouldn’t buy","https://www.theverge.com//authors/jess-weatherbed"," Mar 28, 2023, 2:29 PM UTC"
3,"https://www.theverge.com/23658631/kitchen-cooking-coffee-gadgets-favorite-tech","The Verge’s 13 favorite kitchen tools","https://www.theverge.com//authors/verge-staff"," Mar 29, 2023, 1:30 PM UTC"
4,"https://www.theverge.com/2023/3/29/23662621/google-bard-chatgpt-sharegpt-training-denies","Google denies Bard was trained with ChatGPT data","https://www.theverge.com//authors/sean-hollister"," Mar 30, 2023, 2:10 AM UTC"
5,"https://www.theverge.com/2023/3/29/23661826/disney-fired-isaac-perlmutter-marvel","Disney just laid off the guy it bought Marvel from... but that’s probably a good thing","https://www.theverge.com//authors/emma-roth"," Mar 29, 2023, 6:33 PM UTC"
6,"https://www.theverge.com/2023/3/29/23637956/apple-wwdc-2023-event-date-vr-headset-mac-pro","Apple’s WWDC 2023 kicks off on June 5th","https://www.theverge.com//authors/mitchell-clark"," Mar 29, 2023, 5:06 PM UTC"
7,"https://www.theverge.com/2023/3/29/23662175/instagram-collaborative-collections-shared-with-friends","Instagram now lets you save posts into collections shared with friends","https://www.theverge.com//authors/emma-roth"," Mar 29, 2023, 9:55 PM UTC"
8,"https://www.theverge.com/2023/3/29/23661352/last-of-us-part-i-pc-launch-bugs-issues","The Last of Us on PC is a rare disappointing PlayStation port at launch","https://www.theverge.com//authors/tom-warren"," Mar 29, 2023, 11:18 AM UTC"
9,"https://www.theverge.com/2023/3/29/23662548/netflix-iphone-controller-games-code-test","Netflix might let you use an iPhone to control games on your TV","https://www.theverge.com//authors/jay-peters"," Mar 30, 2023, 12:44 AM UTC"
10,"https://www.theverge.com/2023/3/29/23661374/elon-musk-ai-researchers-pause-research-open-letter","Elon Musk and top AI researchers call for pause on ‘giant AI experiments’","https://www.theverge.com//authors/james-vincent"," Mar 29, 2023, 9:08 AM UTC"